Filename,Relative Frequency of NOUN,Relative Freqency of VERB,Relative Freqency ADJ,Relative Freqency ADV,Unique PER,Unique LOC,Unique ORG
4021.a2.txt,0.4117647058823529,0.3157894736842105,0.14241486068111456,0.13003095975232198,0,0,1
4022.a2.txt,0.4588607594936709,0.3037974683544304,0.1360759493670886,0.10126582278481013,0,0,0
4023.a2.txt,0.3787375415282392,0.36212624584717606,0.1362126245847176,0.12292358803986711,0,0,0
4024.a2.txt,0.42134831460674155,0.23314606741573032,0.20224719101123595,0.14325842696629212,0,0,0
4025.a2.txt,0.4143302180685358,0.2554517133956386,0.16822429906542055,0.16199376947040497,0,0,0
4026.a2.txt,0.4807692307692308,0.21703296703296704,0.1978021978021978,0.1043956043956044,0,1,1
4027.a2.txt,0.4726166328600406,0.21095334685598377,0.2150101419878296,0.10141987829614604,0,0,1
4028.a2.txt,0.42296918767507,0.28851540616246496,0.15966386554621848,0.12885154061624648,0,0,1
4029.a2.txt,0.4682274247491639,0.2976588628762542,0.13377926421404682,0.10033444816053512,0,0,15
4030.a2.txt,0.44886363636363635,0.23011363636363635,0.14488636363636365,0.17613636363636365,0,0,0
4032.a2.txt,0.4462242562929062,0.2219679633867277,0.2128146453089245,0.11899313501144165,0,1,2
4033.a2.txt,0.3294460641399417,0.35276967930029157,0.16326530612244897,0.15451895043731778,0,0,0
4035.a2.txt,0.44868035190615835,0.26099706744868034,0.1495601173020528,0.14076246334310852,0,0,2
4036.a2.txt,0.3559322033898305,0.2570621468926554,0.18361581920903955,0.2033898305084746,0,0,1
4037.a2.txt,0.5440729483282675,0.24924012158054712,0.1458966565349544,0.060790273556231005,0,0,0
4039.a2.txt,0.40625,0.3169642857142857,0.16517857142857142,0.11160714285714286,0,0,0
4040.a2.txt,0.4523809523809524,0.2891156462585034,0.13945578231292516,0.11904761904761904,0,0,0
4041.a2.txt,0.4083769633507853,0.34293193717277487,0.1518324607329843,0.0968586387434555,0,0,0
4042.a2.txt,0.49517684887459806,0.2861736334405145,0.14790996784565916,0.0707395498392283,0,0,0
4043.a2.txt,0.31419939577039274,0.2990936555891239,0.2084592145015106,0.1782477341389728,0,0,0
4044.a2.txt,0.4265232974910394,0.3046594982078853,0.15770609318996415,0.1111111111111111,0,0,1
4045.a2.txt,0.3965014577259475,0.24489795918367346,0.18658892128279883,0.17201166180758018,0,0,6
4048.a2.txt,0.47863247863247865,0.19943019943019943,0.20512820512820512,0.1168091168091168,0,0,0
5001.a2.txt,0.47,0.18666666666666668,0.2,0.14333333333333334,0,0,1
5002.a2.txt,0.38243626062322944,0.32011331444759206,0.1671388101983003,0.13031161473087818,0,2,1
5003.a2.txt,0.40816326530612246,0.2303206997084548,0.22157434402332363,0.13994169096209913,0,0,1
5004.a2.txt,0.41304347826086957,0.3442028985507246,0.13043478260869565,0.11231884057971014,0,0,3
5005.a2.txt,0.44242424242424244,0.28484848484848485,0.15757575757575756,0.11515151515151516,0,0,0
5006.a2.txt,0.4397590361445783,0.21686746987951808,0.2740963855421687,0.06927710843373494,0,0,12
5007.a2.txt,0.4970414201183432,0.2485207100591716,0.1952662721893491,0.05917159763313609,0,0,0
5008.a2.txt,0.4668587896253602,0.23054755043227665,0.20461095100864554,0.09798270893371758,0,0,0
5010.a2.txt,0.39598997493734334,0.23308270676691728,0.19799498746867167,0.17293233082706766,0,2,10
5011.a2.txt,0.3939393939393939,0.24848484848484848,0.19696969696969696,0.1606060606060606,0,1,2
5012.a2.txt,0.4819277108433735,0.23092369477911648,0.17269076305220885,0.1144578313253012,0,0,2
5013.a2.txt,0.40540540540540543,0.277992277992278,0.18532818532818532,0.13127413127413126,0,1,1
5014.a2.txt,0.4383116883116883,0.32142857142857145,0.13636363636363635,0.1038961038961039,0,0,0
5016.a2.txt,0.4573643410852713,0.32945736434108525,0.16279069767441862,0.050387596899224806,0,0,0
5017.a2.txt,0.4015748031496063,0.2440944881889764,0.2178477690288714,0.13648293963254593,0,0,0
5018.a2.txt,0.40443213296398894,0.25761772853185594,0.19390581717451524,0.1440443213296399,0,0,0
5020.a2.txt,0.4219269102990033,0.2591362126245847,0.2059800664451827,0.11295681063122924,0,0,0
5021.a2.txt,0.4507042253521127,0.28450704225352114,0.15211267605633802,0.11267605633802817,0,0,0
5022.a2.txt,0.43202416918429004,0.21148036253776434,0.229607250755287,0.1268882175226586,0,0,0
5023.a2.txt,0.38513513513513514,0.2905405405405405,0.15878378378378377,0.16554054054054054,0,0,0
5024.a2.txt,0.4109090909090909,0.23636363636363636,0.18545454545454546,0.16727272727272727,0,1,7
5025.a2.txt,0.4391025641025641,0.2467948717948718,0.15384615384615385,0.16025641025641027,0,0,0
5026.a2.txt,0.40634005763688763,0.2478386167146974,0.1988472622478386,0.14697406340057637,0,2,14
5027.a2.txt,0.3819444444444444,0.3020833333333333,0.1875,0.1284722222222222,0,0,0
5028.a2.txt,0.3986013986013986,0.26223776223776224,0.17132867132867133,0.16783216783216784,0,6,14
5029.a2.txt,0.44477611940298506,0.2865671641791045,0.1582089552238806,0.11044776119402985,0,0,1
5030.a2.txt,0.44272445820433437,0.22910216718266255,0.20123839009287925,0.12693498452012383,0,0,0
5031.a2.txt,0.492436974789916,0.2134453781512605,0.15294117647058825,0.1411764705882353,0,0,0
5032.a2.txt,0.4608695652173913,0.2289855072463768,0.1855072463768116,0.1246376811594203,0,1,0
5033.a2.txt,0.39490445859872614,0.3375796178343949,0.14968152866242038,0.1178343949044586,0,0,1
5034.a2.txt,0.40816326530612246,0.2886297376093295,0.1924198250728863,0.11078717201166181,0,0,1
5035.a2.txt,0.41292134831460675,0.25280898876404495,0.18258426966292135,0.15168539325842698,0,0,1
5036.a2.txt,0.4878048780487805,0.24085365853658536,0.20426829268292682,0.06707317073170732,0,0,0
5037.a2.txt,0.45614035087719296,0.23391812865497075,0.18421052631578946,0.12573099415204678,0,0,0
5038.a2.txt,0.4394366197183099,0.23098591549295774,0.2084507042253521,0.12112676056338029,0,0,0
5039.a2.txt,0.4536741214057508,0.2364217252396166,0.20447284345047922,0.10543130990415335,0,1,15
5040.a2.txt,0.46397694524495675,0.27089337175792505,0.14121037463976946,0.1239193083573487,0,0,2
5041.a2.txt,0.42948717948717946,0.30128205128205127,0.16987179487179488,0.09935897435897435,0,0,0
5042.a2.txt,0.5027322404371585,0.2540983606557377,0.16939890710382513,0.07377049180327869,0,0,0
5043.a2.txt,0.40730337078651685,0.29775280898876405,0.1404494382022472,0.1544943820224719,0,0,0
5044.a2.txt,0.5490716180371353,0.2413793103448276,0.1246684350132626,0.08488063660477453,0,0,0
5045.a2.txt,0.46839080459770116,0.23275862068965517,0.19827586206896552,0.10057471264367816,0,16,4
5046.a2.txt,0.39705882352941174,0.2852941176470588,0.18529411764705883,0.1323529411764706,0,0,0
5047.a2.txt,0.45430809399477806,0.27676240208877284,0.14882506527415143,0.12010443864229765,0,0,0
5048.a2.txt,0.3951367781155015,0.3221884498480243,0.14285714285714285,0.1398176291793313,0,0,0
5049.a2.txt,0.42038216560509556,0.267515923566879,0.15286624203821655,0.1592356687898089,0,2,1
