Filename,Relative Frequency of NOUN,Relative Freqency of VERB,Relative Freqency of ADJ,Relative Freqency of ADV,Unique PER,Unique LOC,Unique ORG
3035.a1.txt,0.37433155080213903,0.2994652406417112,0.18716577540106952,0.13903743315508021,0,0,3
3036.a1.txt,0.3595505617977528,0.3651685393258427,0.1404494382022472,0.1348314606741573,0,0,0
3038.a1.txt,0.355,0.33,0.205,0.11,0,0,0
3039.a1.txt,0.3561643835616438,0.2876712328767123,0.1780821917808219,0.1780821917808219,0,0,0
3040.a1.txt,0.25949367088607594,0.3860759493670886,0.2088607594936709,0.14556962025316456,0,0,0
3041.a1.txt,0.3103448275862069,0.3706896551724138,0.20689655172413793,0.11206896551724138,0,0,0
3042.a1.txt,0.34234234234234234,0.2882882882882883,0.22072072072072071,0.14864864864864866,0,0,0
3044.a1.txt,0.36666666666666664,0.24285714285714285,0.19047619047619047,0.2,0,0,1
3045.a1.txt,0.3142857142857143,0.3942857142857143,0.17714285714285713,0.11428571428571428,0,1,0
3062.a1.txt,0.35294117647058826,0.3574660633484163,0.15384615384615385,0.13574660633484162,0,0,2
3063.a1.txt,0.4146341463414634,0.31097560975609756,0.18292682926829268,0.09146341463414634,0,0,3
3064.a1.txt,0.35960591133004927,0.3251231527093596,0.15763546798029557,0.15763546798029557,0,0,0
3065.a1.txt,0.4186046511627907,0.3372093023255814,0.13953488372093023,0.10465116279069768,0,0,1
3066.a1.txt,0.4092664092664093,0.25096525096525096,0.19305019305019305,0.14671814671814673,0,1,2
3067.a1.txt,0.3885350318471338,0.3057324840764331,0.18471337579617833,0.12101910828025478,0,0,0
3068.a1.txt,0.3532608695652174,0.31521739130434784,0.1793478260869565,0.15217391304347827,0,0,0
3072.a1.txt,0.32286995515695066,0.33183856502242154,0.18385650224215247,0.16143497757847533,0,0,0
4011.a1.txt,0.31843575418994413,0.3407821229050279,0.15083798882681565,0.18994413407821228,0,0,0
4013.a1.txt,0.3333333333333333,0.3431372549019608,0.16666666666666666,0.1568627450980392,0,0,0
4014.a1.txt,0.37640449438202245,0.398876404494382,0.10112359550561797,0.12359550561797752,0,0,2
4042.a1.txt,0.32954545454545453,0.3352272727272727,0.17613636363636365,0.1590909090909091,0,0,1
4043.a1.txt,0.32142857142857145,0.34183673469387754,0.1683673469387755,0.1683673469387755,0,0,0
4045.a1.txt,0.41237113402061853,0.28350515463917525,0.20103092783505155,0.10309278350515463,0,0,0
5005.a1.txt,0.3179916317991632,0.35564853556485354,0.16317991631799164,0.16317991631799164,0,0,0
5015.a1.txt,0.34459459459459457,0.3581081081081081,0.16891891891891891,0.12837837837837837,0,0,0
5022.a1.txt,0.36470588235294116,0.3235294117647059,0.12352941176470589,0.18823529411764706,0,0,0
5031.a1.txt,0.3089005235602094,0.2879581151832461,0.18848167539267016,0.21465968586387435,0,0,0
